date:,"Saturday, April 14, 2018",,,
episode:,OBDM601,,,
title:,Art Bell | Syria and Trump |Ancient Giants ,,,
youtube:,https://www.youtube.com/watch?v=_BV8TT6-9fE,,,
mp3:,http://traffic.libsyn.com/ourbigdumbmouth/OBDM601.mp3?dest-id=35324,,,
Time,Topic ,,,
1:00,Art Bell Death ,,,
7:00,Trump Bombs Syria ,,,
9:00,AJ profanity laced rant against Trump bombing Syria ,,,
11:50,Joe thinks it's Israel ,,,
14:10,"Caller - Rob, NY - zbigniew brzezinski",,,
19:00,Joe's moving to Mexico ,,,
21:40,"Caller  - Mike from Nebraska - mike had an accident, totaled his car, broke his foot. ",,,
28:00,Ancient Giants - Giants Ruled America - Powell Doctrine,,,
35:00,Giant skeleton found in NM - Abraham Lincoln references giants,,,
39:00,Giant Foot in Iraq - George Noory and Brad Olson,,,
41:30,Giants in Peru - Homo giants,,,
45:50,Jim Viera Ted Talk - Giants in New England,,,
53:00,Small people in Tennessee ,,,
54:20,Steven Greer has a tiny skeleton,,,
55:30,Joe thinks Steven Greer is a con-man,,,
56:00,Caller - Teddy Spaghetti - He banged a giant chick with 6 toes - King of Kong,,,
1:00:25 ,Caller - Leon - He rejects your reality and substitutes his own ,,,
1:07:00,Alex Jones cusses Trump ,,,
,,,,
news link:,https://www.forbes.com/sites/russespinoza/2018/04/14/art-bell-longtime-voice-in-the-night-of-coast-coast-am-dies-at-72/#3200891279a1,,,
news link:,https://www.youtube.com/watch?v=3wG3QP5cvQk,,,
news link:,https://www.amazon.com/Grand-Chessboard-American-Geostrategic-Imperatives/dp/046509435X/ref=pd_lpo_sbs_14_img_0?_encoding=UTF8&psc=1&refRID=ECXG0N6HQ08VG3B7GDYR,,,
news link:,https://www.youtube.com/watch?v=FNo_dzgznNI,,,
,,,,